True,GO_0005737,False,GO_0005829
False,GO_0004750,True,GO_0016853
False,GO_0008201,True,GO_0097367
False,GO_0005737,False,GO_0055036
False,GO_0001530,True,GO_0097367
False,GO_0010181,True,GO_0097367
False,GO_0004807,True,GO_0016853
False,GO_0006096,True,GO_0009166
True,GO_0005737,False,GO_0005739
False,GO_0006096,True,GO_1901135
True,GO_0016853,False,GO_0051120
True,GO_0005829,False,GO_0022625
False,GO_0032500,True,GO_0097367
False,GO_0008719,True,GO_0016853
False,GO_0097216,True,GO_0097367
True,GO_0005737,False,GO_0044207
False,GO_0006096,True,GO_0008152
True,GO_0005575,False,GO_0005829
False,GO_0006096,True,GO_0046034
False,GO_0005737,False,GO_0019031
True,GO_0006091,False,GO_0006096
False,GO_0006094,True,GO_0046364
True,GO_0006006,False,GO_0006094
True,GO_0005829,False,GO_1990133
False,GO_0004034,True,GO_0016853
True,GO_0005737,False,GO_0071513
True,GO_0005737,False,GO_0009317
True,GO_0016853,False,GO_0051075
False,GO_0009051,True,GO_0051156
False,GO_0006096,True,GO_0009132
False,GO_0017089,True,GO_0097367
True,GO_0005829,False,GO_0043293
True,GO_0005737,False,GO_0043034
False,GO_0042834,True,GO_0097367
False,GO_0008061,True,GO_0097367
False,GO_0003949,True,GO_0016853
False,GO_0004751,True,GO_0016853
True,GO_0016853,False,GO_0042300
False,GO_0005524,True,GO_0097367
True,GO_0005737,False,GO_0009536
False,GO_0000015,True,GO_0005829
False,GO_0006096,True,GO_1901565
False,GO_0004743,True,GO_0006096
False,GO_0070967,True,GO_0097367
True,GO_0005737,False,GO_0045252
True,GO_0005737,False,GO_0034750
True,GO_0016853,False,GO_0052856
False,GO_0008881,True,GO_0016853
False,GO_0005829,False,GO_0019028
True,GO_0005488,False,GO_0097367
False,GO_0032549,True,GO_0097367
False,GO_0006096,True,GO_0016620
True,GO_0005737,False,GO_0009524
False,GO_0006096,True,GO_0009117
True,GO_0006796,False,GO_0051156
True,GO_0005737,False,GO_0005783
True,GO_0005829,False,GO_0005971
False,GO_0006096,True,GO_0006163
True,GO_0005737,False,GO_0005960
True,GO_0005737,False,GO_0005794
False,GO_0006096,True,GO_0034655
True,GO_0005737,False,GO_0042709
False,GO_0003978,True,GO_0016853
True,GO_0005829,False,GO_1990228
True,GO_0005575,False,GO_0005737
True,GO_0005737,False,GO_0071026
False,GO_0003916,True,GO_0016853
False,GO_0019003,True,GO_0097367
True,GO_0016853,False,GO_0016872
True,GO_0030246,False,GO_0048029
True,GO_0016853,False,GO_0047938
False,GO_0004493,True,GO_0016853
True,GO_0005737,False,GO_0005948
True,GO_0005737,False,GO_0016529
False,GO_0016208,True,GO_0097367
True,GO_0005737,False,GO_0031410
False,GO_0006096,True,GO_0006753
False,GO_0005737,False,GO_0019028
True,GO_0005622,False,GO_0005737
True,GO_0097367,False,GO_1905502
False,GO_0005525,True,GO_0097367
False,GO_0043531,True,GO_0097367
False,GO_0003974,True,GO_0016853
False,GO_0003755,True,GO_0016853
True,GO_0036094,False,GO_0048029
True,GO_0019637,False,GO_0051156
False,GO_0004106,True,GO_0016853
True,GO_0005737,False,GO_0019812
True,GO_0016853,False,GO_0052857
False,GO_0006096,True,GO_0016052
True,GO_0005829,False,GO_0009376
True,GO_0005829,False,GO_0009316
False,GO_0006096,True,GO_0046496
False,GO_0006096,True,GO_0016868
True,GO_0005829,False,GO_1990220
True,GO_0005737,False,GO_0048500
False,GO_0005829,False,GO_0019012
True,GO_0005737,False,GO_0042716
False,GO_0002184,True,GO_0005829
True,GO_0005829,False,GO_0022627
True,GO_0005737,False,GO_0005951
False,GO_0006096,True,GO_0009056
True,GO_0005737,False,GO_0005773
True,GO_0006090,False,GO_0006096
False,GO_0000062,True,GO_0097367
True,GO_0016853,False,GO_0050378
False,GO_0008784,True,GO_0016853
False,GO_0006096,True,GO_0019693
False,GO_0051156,True,GO_1901135
True,GO_0005737,False,GO_0043597
True,GO_0016853,False,GO_0016868
False,GO_0004347,True,GO_0016853
True,GO_0016853,False,GO_0016863
False,GO_0004640,True,GO_0016853
False,GO_0031418,True,GO_0048029
True,GO_0005737,False,GO_0031250
True,GO_0005737,False,GO_0042579
True,GO_0003824,False,GO_0016853
False,GO_0005829,False,GO_0055036
True,GO_0004634,False,GO_0006096
False,GO_0009982,True,GO_0016853
False,GO_0008909,True,GO_0016853
False,GO_0006094,True,GO_0019318
False,GO_0006098,True,GO_0051156
False,GO_0000177,True,GO_0005737
True,GO_0004618,False,GO_0006096
False,GO_0035438,True,GO_0097367
False,GO_0008837,True,GO_0016853
False,GO_0005737,False,GO_0019012
False,GO_0043208,True,GO_0097367
True,GO_0005737,False,GO_0030117
False,GO_0005829,False,GO_0019031
True,GO_0005737,False,GO_0009328
True,GO_0016853,False,GO_0034023
True,GO_0016853,False,GO_0019146
True,GO_0016853,False,GO_0043715
True,GO_0006094,False,GO_0045721
False,GO_0016034,True,GO_0016853
False,GO_0008692,True,GO_0016853
